"",gene_set,over_represented_pvalue,under_represented_pvalue,numSIGInCat,numInCat,SIGgene_ensembl,SIGgene_symbol,All_gene_ensembl,All_gene_symbol,Ave_value_all_gene
"687",GO_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY,0.373360972882839,0.805356533291109,4,53,ENSG00000047849|ENSG00000078018|ENSG00000107643|ENSG00000168066,MAP4|MAP2|MAPK8|SF1,ENSG00000004975|ENSG00000006432|ENSG00000008294|ENSG00000012983|ENSG00000047849|ENSG00000048649|ENSG00000065559|ENSG00000073803|ENSG00000074696|ENSG00000076984|ENSG00000078018|ENSG00000085511|ENSG00000090432|ENSG00000091436|ENSG00000102977|ENSG00000104312|ENSG00000106992|ENSG00000107643|ENSG00000111961|ENSG00000113141|ENSG00000120899|ENSG00000123143|ENSG00000127191|ENSG00000130758|ENSG00000135090|ENSG00000135341|ENSG00000136279|ENSG00000137275|ENSG00000138834|ENSG00000139625|ENSG00000141655|ENSG00000142733|ENSG00000149269|ENSG00000149273|ENSG00000154310|ENSG00000160551|ENSG00000161202|ENSG00000162607|ENSG00000162999|ENSG00000166548|ENSG00000168066|ENSG00000168067|ENSG00000169083|ENSG00000169398|ENSG00000172046|ENSG00000173327|ENSG00000175104|ENSG00000178607|ENSG00000188064|ENSG00000196396|ENSG00000197442|ENSG00000204209|ENSG00000204305,DVL2|MAP3K9|SPAG9|MAP4K5|MAP4|RSF1|MAP2K4|MAP3K13|HACD3|MAP2K7|MAP2|MAP3K4|MUL1|MAP3K20|ACD|RIPK2|AK1|MAPK8|SASH1|IK|PTK2B|PKN1|TRAF2|MAP3K10|TAOK3|MAP3K7|DBNL|RIPK1|MAPK8IP3|MAP3K12|TNFRSF11A|MAP3K6|PAK1|RPS3|TNIK|TAOK1|DVL3|USP1|DUSP19|TK2|SF1|MAP4K2|AR|PTK2|USP19|MAP3K11|TRAF6|ERN1|WNT7B|PTPN1|MAP3K5|DAXX|AGER,5.07547169811321
"688",GO_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION,0.373447651658996,0.925384249286911,1,12,ENSG00000165410,CFL2,ENSG00000015285|ENSG00000071127|ENSG00000079691|ENSG00000125868|ENSG00000129946|ENSG00000151914|ENSG00000159753|ENSG00000165410|ENSG00000166278|ENSG00000169083|ENSG00000172661|ENSG00000172757,WAS|WDR1|CARMIL1|DSTN|SHC2|DST|CARMIL2|CFL2|C2|AR|WASHC2C|CFL1,3.08333333333333
"689",GO_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION,0.373703474960627,0.864489226216485,2,21,ENSG00000102882|ENSG00000143322,MAPK3|ABL2,ENSG00000010810|ENSG00000017427|ENSG00000061938|ENSG00000074966|ENSG00000102882|ENSG00000112715|ENSG00000120899|ENSG00000135605|ENSG00000138798|ENSG00000140443|ENSG00000140575|ENSG00000143322|ENSG00000157540|ENSG00000166548|ENSG00000169398|ENSG00000171105|ENSG00000174292|ENSG00000176105|ENSG00000197122|ENSG00000204580|ENSG00000254087,FYN|IGF1|TNK2|TXK|MAPK3|VEGFA|PTK2B|TEC|EGF|IGF1R|IQGAP1|ABL2|DYRK1A|TK2|PTK2|INSR|TNK1|YES1|SRC|DDR1|LYN,5.52380952380952
"690",GO_ERROR_FREE_TRANSLESION_SYNTHESIS,0.375611794723563,0.863690632125156,2,20,ENSG00000135838|ENSG00000140988,NPL|RPS2,ENSG00000010072|ENSG00000035928|ENSG00000049541|ENSG00000070010|ENSG00000081307|ENSG00000106399|ENSG00000111445|ENSG00000132383|ENSG00000135838|ENSG00000140988|ENSG00000143947|ENSG00000163743|ENSG00000163918|ENSG00000165280|ENSG00000166278|ENSG00000170734|ENSG00000173599|ENSG00000177954|ENSG00000182446|ENSG00000221983,SPRTN|RFC1|RFC2|UFD1|UBA5|RPA3|RFC5|RPA1|NPL|RPS2|RPS27A|RCHY1|RFC4|VCP|C2|POLH|PC|RPS27|NPLOC4|UBA52,5.65
"691",GO_U2_SNRNP,0.376320804507611,0.863248464819232,2,20,ENSG00000128739|ENSG00000168066,SNRPN|SF1,ENSG00000077312|ENSG00000087365|ENSG00000099995|ENSG00000100028|ENSG00000100410|ENSG00000115128|ENSG00000115524|ENSG00000125743|ENSG00000125835|ENSG00000125870|ENSG00000128739|ENSG00000131876|ENSG00000132383|ENSG00000143977|ENSG00000147274|ENSG00000167088|ENSG00000168066|ENSG00000182004|ENSG00000183431|ENSG00000197713,SNRPA|SF3B2|SF3A1|SNRPD3|PHF5A|SF3B6|SF3B1|SNRPD2|SNRPB|SNRPB2|SNRPN|SNRPA1|RPA1|SNRPG|RBMX|SNRPD1|SF1|SNRPE|SF3A3|RPE,6.25
"692",GO_INTRINSIC_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE,0.376912653131626,0.860349526109387,2,29,ENSG00000124222|ENSG00000196517,STX16|SLC6A9,ENSG00000008282|ENSG00000041353|ENSG00000047410|ENSG00000100321|ENSG00000101152|ENSG00000104915|ENSG00000105426|ENSG00000105649|ENSG00000106089|ENSG00000108774|ENSG00000109501|ENSG00000111737|ENSG00000115194|ENSG00000117533|ENSG00000117758|ENSG00000122012|ENSG00000124222|ENSG00000124333|ENSG00000132872|ENSG00000139190|ENSG00000144566|ENSG00000152128|ENSG00000155093|ENSG00000159842|ENSG00000167964|ENSG00000168118|ENSG00000185236|ENSG00000185896|ENSG00000196517,SYPL1|RAB27B|TPR|SYNGR1|DNAJC5|STX10|PTPRS|RAB3A|STX1A|RAB5C|WFS1|RAB35|SLC30A3|VAMP4|STX12|SV2C|STX16|VAMP7|SYT4|VAMP1|RAB5A|TMEM163|PTPRN2|ABR|RAB26|RAB4A|RAB11B|LAMP1|SLC6A9,3.72413793103448
"693",GO_GTP_RHO_BINDING,0.377339935443807,0.92218733760234,1,16,ENSG00000156232,WHAMM,ENSG00000011426|ENSG00000038382|ENSG00000065243|ENSG00000070831|ENSG00000090989|ENSG00000100106|ENSG00000109079|ENSG00000110711|ENSG00000114993|ENSG00000123143|ENSG00000123213|ENSG00000128283|ENSG00000134504|ENSG00000156232|ENSG00000168952|ENSG00000179604,ANLN|TRIO|PKN2|CDC42|EXOC1|TRIOBP|TNFAIP1|AIP|RTKN|PKN1|NLN|CDC42EP1|KCTD1|WHAMM|STXBP6|CDC42EP4,2.25
"694",GO_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.378170364377723,0.861339878435475,2,22,ENSG00000140988|ENSG00000198001,RPS2|IRAK4,ENSG00000004455|ENSG00000055208|ENSG00000081307|ENSG00000106992|ENSG00000135341|ENSG00000140988|ENSG00000143947|ENSG00000144381|ENSG00000145901|ENSG00000147853|ENSG00000150455|ENSG00000154589|ENSG00000157625|ENSG00000162433|ENSG00000172936|ENSG00000175104|ENSG00000177954|ENSG00000184216|ENSG00000185507|ENSG00000187554|ENSG00000198001|ENSG00000221983,AK2|TAB2|UBA5|AK1|MAP3K7|RPS2|RPS27A|HSPD1|TNIP1|AK3|TIRAP|LY96|TAB3|AK4|MYD88|TRAF6|RPS27|IRAK1|IRF7|TLR5|IRAK4|UBA52,5.09090909090909
"695",GO_RNA_STABILIZATION,0.378719178572974,0.824360500447412,3,40,ENSG00000054118|ENSG00000099622|ENSG00000168646,THRAP3|CIRBP|AXIN2,ENSG00000054118|ENSG00000060138|ENSG00000065978|ENSG00000066044|ENSG00000070756|ENSG00000092199|ENSG00000099622|ENSG00000100030|ENSG00000101412|ENSG00000102317|ENSG00000110711|ENSG00000112062|ENSG00000112941|ENSG00000120948|ENSG00000121274|ENSG00000125458|ENSG00000126351|ENSG00000130826|ENSG00000132819|ENSG00000135316|ENSG00000135829|ENSG00000138668|ENSG00000140694|ENSG00000145414|ENSG00000150455|ENSG00000151014|ENSG00000153187|ENSG00000155506|ENSG00000162889|ENSG00000164329|ENSG00000168646|ENSG00000169083|ENSG00000172239|ENSG00000172936|ENSG00000173599|ENSG00000173933|ENSG00000174606|ENSG00000174953|ENSG00000182872|ENSG00000198793,THRAP3|YBX3|YBX1|ELAVL1|PABPC1|HNRNPC|CIRBP|MAPK1|E2F1|RBM3|AIP|MAPK14|TENT4A|TARDBP|TENT4B|NT5C|THRA|DKC1|RBM38|SYNCRIP|DHX9|HNRNPD|PARN|NAF1|TIRAP|NOCT|HNRNPU|LARP1|MAPKAPK2|TENT2|AXIN2|AR|PAIP1|MYD88|PC|RBM4|ANGEL2|DHX36|RBM10|MTOR,4.65
"696",GO_REGULATION_OF_CHROMOSOME_SEGREGATION,0.379798567088679,0.77059373574495,6,90,ENSG00000113456|ENSG00000114346|ENSG00000136861|ENSG00000137497|ENSG00000156831|ENSG00000168646,RAD1|ECT2|CDK5RAP2|NUMA1|NSMCE2|AXIN2,ENSG00000002822|ENSG00000004897|ENSG00000010244|ENSG00000013573|ENSG00000036257|ENSG00000040275|ENSG00000042832|ENSG00000047410|ENSG00000053900|ENSG00000055917|ENSG00000058729|ENSG00000062485|ENSG00000062650|ENSG00000068903|ENSG00000070770|ENSG00000070831|ENSG00000071539|ENSG00000076382|ENSG00000079785|ENSG00000080986|ENSG00000085224|ENSG00000086827|ENSG00000089053|ENSG00000094880|ENSG00000099910|ENSG00000100030|ENSG00000101266|ENSG00000102030|ENSG00000102974|ENSG00000105866|ENSG00000109466|ENSG00000110200|ENSG00000112742|ENSG00000113141|ENSG00000113456|ENSG00000113648|ENSG00000114316|ENSG00000114346|ENSG00000114999|ENSG00000115738|ENSG00000115808|ENSG00000116560|ENSG00000116670|ENSG00000117724|ENSG00000119408|ENSG00000126215|ENSG00000126226|ENSG00000126581|ENSG00000126787|ENSG00000128944|ENSG00000134057|ENSG00000134644|ENSG00000134982|ENSG00000135476|ENSG00000136861|ENSG00000137497|ENSG00000138778|ENSG00000141552|ENSG00000142945|ENSG00000146670|ENSG00000147099|ENSG00000148773|ENSG00000149311|ENSG00000153107|ENSG00000153187|ENSG00000156831|ENSG00000156970|ENSG00000161800|ENSG00000162607|ENSG00000163029|ENSG00000164190|ENSG00000164885|ENSG00000166278|ENSG00000166851|ENSG00000168036|ENSG00000168646|ENSG00000169679|ENSG00000173273|ENSG00000173599|ENSG00000175054|ENSG00000178295|ENSG00000178999|ENSG00000179051|ENSG00000181085|ENSG00000186575|ENSG00000197102|ENSG00000198681|ENSG00000198887|ENSG00000205629|ENSG00000266560,MAD1L1|CDC27|ZNF207|DDX11|CUL3|SPDL1|TG|TPR|ANAPC4|PUM2|RIOK2|CS|WAPL|SIRT2|CSNK2A2|CDC42|TRIP13|SPAG5|DDX1|NDC80|ATRX|ZW10|ANAPC5|CDC23|KLHL22|MAPK1|CSNK2A1|NAA10|CTCF|SP4|KLHL2|ANAPC15|TTK|IK|RAD1|H2AFY|USP4|ECT2|TTL|ID2|STRN|SFPQ|MAD2L2|CENPF|NEK6|XRCC3|PCID2|BECN1|DLGAP5|KNSTRN|CCNB1|PUM1|APC|ESPL1|CDK5RAP2|NUMA1|CENPE|ANAPC11|KIF2C|CDCA5|HDAC8|MKI67|ATM|ANAPC1|HNRNPU|NSMCE2|BUB1B|RACGAP1|USP1|SMC6|NIPBL|CDK5|C2|PLK1|CTNNB1|AXIN2|BUB1|TNKS|PC|ATR|GEN1|AURKB|RCC2|MAPK15|NF2|DYNC1H1|MAGEA1|SMC5|LCMT1|MAGEA10-MAGEA5,4.64444444444445
"697",GO_MITOCHONDRIAL_RNA_METABOLIC_PROCESS,0.3799870020707,0.825181895191736,3,31,ENSG00000104907|ENSG00000135297|ENSG00000138399,TRMT1|MTO1|FASTKD1,ENSG00000006744|ENSG00000026103|ENSG00000043514|ENSG00000072506|ENSG00000072756|ENSG00000090861|ENSG00000101391|ENSG00000103356|ENSG00000104907|ENSG00000106105|ENSG00000113407|ENSG00000115866|ENSG00000116874|ENSG00000117593|ENSG00000124608|ENSG00000134684|ENSG00000135297|ENSG00000136270|ENSG00000138035|ENSG00000138399|ENSG00000139131|ENSG00000140105|ENSG00000143374|ENSG00000143622|ENSG00000156502|ENSG00000164885|ENSG00000164896|ENSG00000166278|ENSG00000169083|ENSG00000171103|ENSG00000177192,ELAC2|FAS|TRIT1|HSD17B10|TRNT1|AARS|CDK5RAP1|EARS2|TRMT1|GARS|TARS|DARS|WARS2|DARS2|AARS2|YARS|MTO1|TBRG4|PNPT1|FASTKD1|YARS2|WARS|TARS2|RIT1|SUPV3L1|CDK5|FASTK|C2|AR|TRMT61B|PUS1,6.51612903225807
"698",GO_NUCLEAR_OUTER_MEMBRANE,0.380248853492805,0.860388393988476,2,21,ENSG00000054654|ENSG00000181392,SYNE2|SYNE4,ENSG00000042445|ENSG00000047410|ENSG00000054654|ENSG00000067798|ENSG00000070081|ENSG00000080815|ENSG00000096433|ENSG00000102119|ENSG00000102898|ENSG00000104936|ENSG00000112964|ENSG00000138095|ENSG00000147955|ENSG00000149548|ENSG00000165959|ENSG00000167693|ENSG00000169083|ENSG00000172893|ENSG00000176720|ENSG00000181392|ENSG00000224051,RETSAT|TPR|SYNE2|NAV3|NUCB2|PSEN1|ITPR3|EMD|NUTF2|DMPK|GHR|LRPPRC|SIGMAR1|CCDC15|CLMN|NXN|AR|DHCR7|BOK|SYNE4|CPTP,5.61904761904762
"699",GO_REGULATION_OF_HEXOKINASE_ACTIVITY,0.380348333076841,0.922336632322032,1,12,ENSG00000185345,PRKN,ENSG00000002330|ENSG00000078237|ENSG00000081721|ENSG00000123836|ENSG00000132341|ENSG00000152484|ENSG00000158571|ENSG00000162607|ENSG00000166260|ENSG00000167470|ENSG00000169083|ENSG00000185345,BAD|TIGAR|DUSP12|PFKFB2|RAN|USP12|PFKFB1|USP1|COX11|MIDN|AR|PRKN,3.25
"700",GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.380367189764292,0.770497527341069,6,83,ENSG00000140988|ENSG00000155508|ENSG00000177595|ENSG00000183765|ENSG00000185010|ENSG00000198625,RPS2|CNOT8|PIDD1|CHEK2|F8|MDM4,ENSG00000042832|ENSG00000075218|ENSG00000077684|ENSG00000080802|ENSG00000080839|ENSG00000087088|ENSG00000087586|ENSG00000088038|ENSG00000090097|ENSG00000091483|ENSG00000097046|ENSG00000100225|ENSG00000100393|ENSG00000101412|ENSG00000103264|ENSG00000103479|ENSG00000106144|ENSG00000106462|ENSG00000110429|ENSG00000113300|ENSG00000114126|ENSG00000115414|ENSG00000116717|ENSG00000118495|ENSG00000123374|ENSG00000124508|ENSG00000124762|ENSG00000125107|ENSG00000126457|ENSG00000133895|ENSG00000134057|ENSG00000134371|ENSG00000135446|ENSG00000135679|ENSG00000136235|ENSG00000137275|ENSG00000138767|ENSG00000140464|ENSG00000140988|ENSG00000141510|ENSG00000142453|ENSG00000144579|ENSG00000144580|ENSG00000144677|ENSG00000145362|ENSG00000148411|ENSG00000149115|ENSG00000149311|ENSG00000155508|ENSG00000158402|ENSG00000158435|ENSG00000160310|ENSG00000161642|ENSG00000161970|ENSG00000165891|ENSG00000166164|ENSG00000166278|ENSG00000166483|ENSG00000166526|ENSG00000167182|ENSG00000168411|ENSG00000169083|ENSG00000169372|ENSG00000171862|ENSG00000173273|ENSG00000173599|ENSG00000173846|ENSG00000175215|ENSG00000177595|ENSG00000177954|ENSG00000182973|ENSG00000183765|ENSG00000185010|ENSG00000185088|ENSG00000197256|ENSG00000197696|ENSG00000198125|ENSG00000198176|ENSG00000198625|ENSG00000198791|ENSG00000204120|ENSG00000205250|ENSG00000253729,TG|GTSE1|JADE1|CNOT4|RBL1|BAX|AURKA|CNOT3|PCBP4|FH|CDC7|FBXO7|EP300|E2F1|FBXO31|RBL2|CASP2|EZH2|FBXO3|CNOT6|TFDP2|FN1|GADD45A|PLAGL1|CDK2|BTN2A2|CDKN1A|CNOT1|PRMT1|MEN1|CCNB1|CDC73|CDK4|MDM2|GPNMB|RIPK1|CNOT6L|PML|RPS2|TP53|CARM1|CTDSP1|CNOT9|CTDSPL|ANK2|NACC2|TNKS1BP1|ATM|CNOT8|CDC25C|CNOT11|PRMT2|ZNF385A|RPL26|E2F7|BRD7|C2|WEE1|ZNF3|SP2|RFWD3|AR|CRADD|PTEN|TNKS|PC|PLK3|CTDSP2|PIDD1|RPS27|CNOT10|CHEK2|F8|RPS27L|KANK2|NMB|MB|TFDP1|MDM4|CNOT7|GIGYF2|E2F4|PRKDC,5.20481927710843
"701",GO_LEUKOCYTE_CHEMOTAXIS,0.381127370407955,0.782230833017875,5,74,ENSG00000102882|ENSG00000136689|ENSG00000168066|ENSG00000185010|ENSG00000186111,MAPK3|IL1RN|SF1|F8|PIP5K1C,ENSG00000035664|ENSG00000042832|ENSG00000047410|ENSG00000048649|ENSG00000060237|ENSG00000061676|ENSG00000062485|ENSG00000064651|ENSG00000065427|ENSG00000069482|ENSG00000089060|ENSG00000099377|ENSG00000099977|ENSG00000100030|ENSG00000100600|ENSG00000102882|ENSG00000104375|ENSG00000105372|ENSG00000107175|ENSG00000107862|ENSG00000111913|ENSG00000112062|ENSG00000112715|ENSG00000112977|ENSG00000113141|ENSG00000113296|ENSG00000120899|ENSG00000125450|ENSG00000126524|ENSG00000127129|ENSG00000127948|ENSG00000129422|ENSG00000130529|ENSG00000133789|ENSG00000134072|ENSG00000134215|ENSG00000136238|ENSG00000136689|ENSG00000137845|ENSG00000138798|ENSG00000141655|ENSG00000142185|ENSG00000143669|ENSG00000146070|ENSG00000150455|ENSG00000151651|ENSG00000151694|ENSG00000154639|ENSG00000160712|ENSG00000162607|ENSG00000163702|ENSG00000166086|ENSG00000166278|ENSG00000166548|ENSG00000168066|ENSG00000168394|ENSG00000168961|ENSG00000169083|ENSG00000169398|ENSG00000171608|ENSG00000172939|ENSG00000173511|ENSG00000173531|ENSG00000174574|ENSG00000177119|ENSG00000177663|ENSG00000183087|ENSG00000185010|ENSG00000186111|ENSG00000196839|ENSG00000198648|ENSG00000217555|ENSG00000240972|ENSG00000254087,DAPK2|TG|TPR|RSF1|WNK1|NCKAP1|CS|SLC12A2|KARS|GAL|SLC8B1|HSD3B7|DDT|MAPK1|LGMN|MAPK3|STK3|RPS19|CREB3|GBF1|RIPOR2|MAPK14|VEGFA|DAP|IK|THBS4|PTK2B|NUP85|SBDS|EDN2|POR|MTUS1|TRPM4|SWAP70|CAMK1|VAV3|RAC1|IL1RN|ADAM10|EGF|TNFRSF11A|TRPM2|LYST|PLA2G7|TIRAP|ADAM8|ADAM17|CXADR|IL6R|USP1|IL17RC|JAM3|C2|TK2|SF1|TAP1|LGALS9|AR|PTK2|PIK3CD|OXSR1|VEGFB|MST1|AKIRIN1|ANO6|IL17RA|GAS6|F8|PIP5K1C|ADA|STK39|CKLF|MIF|LYN,4.75675675675676
"702",GO_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY,0.381652687250868,0.858233592928464,2,25,ENSG00000186635|ENSG00000213024,ARAP1|NUP62,ENSG00000026103|ENSG00000042832|ENSG00000106541|ENSG00000109670|ENSG00000115310|ENSG00000115325|ENSG00000115904|ENSG00000126522|ENSG00000127946|ENSG00000130787|ENSG00000138798|ENSG00000142208|ENSG00000144580|ENSG00000151694|ENSG00000160410|ENSG00000163235|ENSG00000164850|ENSG00000168214|ENSG00000169083|ENSG00000169129|ENSG00000173805|ENSG00000186635|ENSG00000196526|ENSG00000196839|ENSG00000213024,FAS|TG|AGR2|FBXW7|RTN4|DOK1|SOS1|ASL|HIP1|HIP1R|EGF|AKT1|CNOT9|ADAM17|SHKBP1|TGFA|GPER1|RBPJ|AR|AFAP1L2|HAP1|ARAP1|AFAP1|ADA|NUP62,4.36
"703",GO_ENDOCYTIC_RECYCLING,0.382074643037483,0.821804749534258,3,41,ENSG00000076201|ENSG00000141252|ENSG00000185010,PTPN23|VPS53|F8,ENSG00000004766|ENSG00000028528|ENSG00000032389|ENSG00000069329|ENSG00000076201|ENSG00000085832|ENSG00000090565|ENSG00000091317|ENSG00000100139|ENSG00000101997|ENSG00000103034|ENSG00000103544|ENSG00000111237|ENSG00000111737|ENSG00000112186|ENSG00000114331|ENSG00000114520|ENSG00000115234|ENSG00000119396|ENSG00000119522|ENSG00000124839|ENSG00000125447|ENSG00000125633|ENSG00000137642|ENSG00000141252|ENSG00000143545|ENSG00000149823|ENSG00000157538|ENSG00000159210|ENSG00000164715|ENSG00000164877|ENSG00000166278|ENSG00000166548|ENSG00000169083|ENSG00000175220|ENSG00000175354|ENSG00000185010|ENSG00000185236|ENSG00000204520|ENSG00000213047|ENSG00000223501,VPS50|SNX1|EIPR1|VPS35|PTPN23|EPS15|RAB11FIP3|CMTM6|MICALL1|CCDC22|NDRG4|VPS35L|VPS29|RAB35|CAP2|ACAP2|SNX4|SNX17|RAB14|DENND1A|RAB17|GGA3|CCDC93|SORL1|VPS53|RAB13|VPS51|VPS26C|SNF8|LMTK2|MICALL2|C2|TK2|AR|ARHGAP1|PTPN2|F8|RAB11B|MICA|DENND1B|VPS52,4.70731707317073
"704",GO_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,0.382310943578119,0.920985914305583,1,13,ENSG00000170364,SETMAR,ENSG00000041880|ENSG00000080345|ENSG00000101596|ENSG00000116670|ENSG00000122376|ENSG00000138496|ENSG00000141499|ENSG00000153922|ENSG00000163840|ENSG00000169083|ENSG00000170364|ENSG00000171984|ENSG00000178498,PARP3|RIF1|SMCHD1|MAD2L2|SHLD2|PARP9|WRAP53|CHD1|DTX3L|AR|SETMAR|SHLD1|DTX3,2.92307692307692
"705",GO_ALPHA_AMINO_ACID_CATABOLIC_PROCESS,0.382336495660768,0.798517330200272,4,53,ENSG00000119689|ENSG00000128059|ENSG00000140905|ENSG00000183077,DLST|PPAT|GCSH|AFMID,ENSG00000008311|ENSG00000058668|ENSG00000062485|ENSG00000065154|ENSG00000075239|ENSG00000081181|ENSG00000091140|ENSG00000100033|ENSG00000100116|ENSG00000100577|ENSG00000101444|ENSG00000103876|ENSG00000105552|ENSG00000105607|ENSG00000105953|ENSG00000108578|ENSG00000113924|ENSG00000115271|ENSG00000115419|ENSG00000116984|ENSG00000119689|ENSG00000124275|ENSG00000125166|ENSG00000128059|ENSG00000132541|ENSG00000135423|ENSG00000135821|ENSG00000139410|ENSG00000140905|ENSG00000143344|ENSG00000144115|ENSG00000148672|ENSG00000153904|ENSG00000160200|ENSG00000162174|ENSG00000164867|ENSG00000166123|ENSG00000166278|ENSG00000169083|ENSG00000171097|ENSG00000175309|ENSG00000176974|ENSG00000178445|ENSG00000179761|ENSG00000182199|ENSG00000183032|ENSG00000183077|ENSG00000188266|ENSG00000196839|ENSG00000198408|ENSG00000203797|ENSG00000213722|ENSG00000241935,AASS|ATP2B4|CS|OAT|ACAT1|ARG2|DLD|PRODH|GCAT|GSTZ1|AHCY|FAH|BCAT2|GCDH|OGDH|BLMH|HGD|GCA|GLS|MTR|DLST|MTRR|GOT2|PPAT|RIDA|GLS2|GLUL|SDSL|GCSH|RGL1|THNSL2|GLUD1|DDAH1|CBS|ASRGL1|NOS3|GPT2|C2|AR|KYAT1|PHYKPL|SHMT1|GLDC|PIPOX|SHMT2|SLC25A21|AFMID|HYKK|ADA|OGA|DDO|DDAH2|HOGA1,4.9811320754717
"706",GO_INHIBITORY_POSTSYNAPTIC_POTENTIAL,0.382338560351051,0.922001614394362,1,11,ENSG00000196338,NLGN3,ENSG00000079841|ENSG00000080854|ENSG00000085552|ENSG00000113141|ENSG00000159842|ENSG00000166206|ENSG00000167721|ENSG00000169992|ENSG00000183044|ENSG00000196338|ENSG00000198722,RIMS1|IGSF9B|IGSF9|IK|ABR|GABRB3|TSR1|NLGN2|ABAT|NLGN3|UNC13B,3.54545454545455
"707",GO_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,0.382471044878396,0.82214618896896,3,37,ENSG00000078018|ENSG00000089022|ENSG00000102882,MAP2|MAPKAPK5|MAPK3,ENSG00000039650|ENSG00000076984|ENSG00000078018|ENSG00000079246|ENSG00000085511|ENSG00000089022|ENSG00000100030|ENSG00000102882|ENSG00000102977|ENSG00000115484|ENSG00000120438|ENSG00000122566|ENSG00000128513|ENSG00000130826|ENSG00000135486|ENSG00000135549|ENSG00000135624|ENSG00000140694|ENSG00000145414|ENSG00000146731|ENSG00000147421|ENSG00000149311|ENSG00000150753|ENSG00000151414|ENSG00000151876|ENSG00000156261|ENSG00000163468|ENSG00000166226|ENSG00000168036|ENSG00000169083|ENSG00000173273|ENSG00000174953|ENSG00000175054|ENSG00000178999|ENSG00000181085|ENSG00000198125|ENSG00000258366,PNKP|MAP2K7|MAP2|XRCC5|MAP3K4|MAPKAPK5|MAPK1|MAPK3|ACD|CCT4|TCP1|HNRNPA2B1|POT1|DKC1|HNRNPA1|PKIB|CCT7|PARN|NAF1|CCT6A|HMBOX1|ATM|CCT5|NEK7|FBXO4|CCT8|CCT3|CCT2|CTNNB1|AR|TNKS|DHX36|ATR|AURKB|MAPK15|MB|RTEL1,5.18918918918919
"708",GO_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,0.382543031500317,0.921910164279226,1,11,ENSG00000107758,PPP3CB,ENSG00000047410|ENSG00000049768|ENSG00000079385|ENSG00000101665|ENSG00000107758|ENSG00000112679|ENSG00000121068|ENSG00000124422|ENSG00000167182|ENSG00000169083|ENSG00000204642,TPR|FOXP3|CEACAM1|SMAD7|PPP3CB|DUSP22|TBX2|USP22|SP2|AR|HLA-F,3.54545454545455
"709",GO_B_CELL_MEDIATED_IMMUNITY,0.382886375417801,0.79779426785894,4,56,ENSG00000157212|ENSG00000168066|ENSG00000180198|ENSG00000185010,PAXIP1|SF1|RCC1|F8,ENSG00000012061|ENSG00000041880|ENSG00000042832|ENSG00000047410|ENSG00000049768|ENSG00000062485|ENSG00000067369|ENSG00000072274|ENSG00000076242|ENSG00000077238|ENSG00000079134|ENSG00000080345|ENSG00000095002|ENSG00000104320|ENSG00000107371|ENSG00000109111|ENSG00000109685|ENSG00000110169|ENSG00000110651|ENSG00000111679|ENSG00000112130|ENSG00000113916|ENSG00000116670|ENSG00000117335|ENSG00000120885|ENSG00000121068|ENSG00000122376|ENSG00000130202|ENSG00000131507|ENSG00000133789|ENSG00000134982|ENSG00000139178|ENSG00000141510|ENSG00000143502|ENSG00000144381|ENSG00000157212|ENSG00000161955|ENSG00000163932|ENSG00000163961|ENSG00000166278|ENSG00000166888|ENSG00000167182|ENSG00000168066|ENSG00000169083|ENSG00000171984|ENSG00000173599|ENSG00000174371|ENSG00000176208|ENSG00000180198|ENSG00000182326|ENSG00000185010|ENSG00000185507|ENSG00000188372|ENSG00000196712|ENSG00000198125|ENSG00000198814,ERCC1|PARP3|TG|TPR|FOXP3|CS|TP53BP1|TFRC|MLH1|IL4R|THOC1|RIF1|MSH2|NBN|EXOSC3|SUPT6H|NSD2|HPX|CD81|PTPN6|RNF8|BCL6|MAD2L2|CD46|CLU|TBX2|SHLD2|NECTIN2|NDFIP1|SWAP70|APC|C1RL|TP53|SUSD4|HSPD1|PAXIP1|TNFSF13|PRKCD|RNF168|C2|STAT6|SP2|SF1|AR|SHLD1|PC|EXO1|ATAD5|RCC1|C1S|F8|IRF7|ZP3|NF1|MB|GK,4.82142857142857
