"",gene_set,over_represented_pvalue,under_represented_pvalue,numSIGInCat,numInCat,SIGgene_ensembl,SIGgene_symbol,All_gene_ensembl,All_gene_symbol,Ave_value_all_gene
"1999",GO_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.564257448068463,0.594348075453473,7,62,ENSG00000011304|ENSG00000047315|ENSG00000104413|ENSG00000151923|ENSG00000166037|ENSG00000168036|ENSG00000169045,PTBP1|POLR2B|ESRP1|TIAL1|CEP57|CTNNB1|HNRNPH1,ENSG00000005075|ENSG00000010361|ENSG00000011304|ENSG00000047315|ENSG00000066468|ENSG00000068078|ENSG00000069482|ENSG00000070388|ENSG00000070614|ENSG00000077782|ENSG00000089177|ENSG00000099783|ENSG00000099817|ENSG00000099942|ENSG00000100030|ENSG00000100142|ENSG00000100320|ENSG00000102882|ENSG00000103067|ENSG00000104413|ENSG00000105258|ENSG00000105287|ENSG00000107175|ENSG00000107290|ENSG00000108061|ENSG00000115339|ENSG00000116001|ENSG00000119396|ENSG00000124813|ENSG00000125651|ENSG00000127418|ENSG00000131187|ENSG00000133059|ENSG00000133116|ENSG00000135486|ENSG00000136937|ENSG00000144231|ENSG00000147669|ENSG00000151914|ENSG00000151923|ENSG00000156642|ENSG00000160867|ENSG00000163882|ENSG00000166037|ENSG00000166225|ENSG00000166278|ENSG00000167193|ENSG00000168002|ENSG00000168036|ENSG00000169045|ENSG00000169813|ENSG00000171241|ENSG00000172500|ENSG00000173599|ENSG00000177885|ENSG00000179295|ENSG00000185010|ENSG00000188342|ENSG00000196396|ENSG00000196562|ENSG00000198369|ENSG00000198734,POLR2J|FUZ|PTBP1|POLR2B|FGFR2|FGFR3|GAL|FGF22|NDST1|FGFR1|KIF16B|HNRNPM|POLR2E|CRKL|MAPK1|POLR2F|RBFOX2|MAPK3|ESRP2|ESRP1|POLR2I|PRKD2|CREB3|SETX|SHOC2|GALNT3|TIA1|RAB14|RUNX2|GTF2F1|FGFRL1|F12|DSTYK|KL|HNRNPA1|NCBP1|POLR2D|POLR2K|DST|TIAL1|NPTN|FGFR4|POLR2H|CEP57|FRS2|C2|CRK|POLR2G|CTNNB1|HNRNPH1|HNRNPF|SHCBP1|FIBP|PC|GRB2|PTPN11|F8|GTF2F2|PTPN1|SULF2|SPRED2|F5,4.24193548387097
"2000",GO_NUCLEOSIDE_DIPHOSPHATASE_ACTIVITY,0.56429355835296,0.731471835959846,2,11,ENSG00000171302|ENSG00000197586,CANT1|ENTPD6,ENSG00000054179|ENSG00000106268|ENSG00000151729|ENSG00000165609|ENSG00000166278|ENSG00000170502|ENSG00000171302|ENSG00000181035|ENSG00000187097|ENSG00000197217|ENSG00000197586,ENTPD2|NUDT1|SLC25A4|NUDT5|C2|NUDT9|CANT1|SLC25A42|ENTPD5|ENTPD4|ENTPD6,7
"2001",GO_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX,0.565602853725387,0.679052311135868,3,18,ENSG00000112983|ENSG00000123562|ENSG00000163875,BRD8|MORF4L2|MEAF6,ENSG00000071243|ENSG00000075624|ENSG00000101189|ENSG00000112983|ENSG00000120616|ENSG00000123562|ENSG00000127337|ENSG00000136518|ENSG00000163875|ENSG00000166278|ENSG00000172977|ENSG00000173599|ENSG00000175792|ENSG00000178028|ENSG00000183207|ENSG00000183495|ENSG00000185787|ENSG00000196367,ING3|ACTB|MRGBP|BRD8|EPC1|MORF4L2|YEATS4|ACTL6A|MEAF6|C2|KAT5|PC|RUVBL1|DMAP1|RUVBL2|EP400|MORF4L1|TRRAP,6.72222222222222
"2002",GO_SOMATIC_RECOMBINATION_OF_IMMUNOGLOBULIN_GENE_SEGMENTS,0.566144357383224,0.622429377182724,5,38,ENSG00000071564|ENSG00000076242|ENSG00000168066|ENSG00000180198|ENSG00000253729,TCF3|MLH1|SF1|RCC1|PRKDC,ENSG00000012061|ENSG00000041880|ENSG00000047410|ENSG00000049768|ENSG00000067369|ENSG00000070501|ENSG00000071564|ENSG00000072274|ENSG00000076242|ENSG00000076248|ENSG00000079134|ENSG00000080345|ENSG00000095002|ENSG00000104320|ENSG00000107371|ENSG00000109111|ENSG00000109685|ENSG00000112130|ENSG00000113916|ENSG00000116062|ENSG00000116670|ENSG00000122376|ENSG00000131507|ENSG00000133789|ENSG00000141510|ENSG00000144381|ENSG00000157212|ENSG00000161955|ENSG00000163961|ENSG00000168066|ENSG00000169083|ENSG00000169621|ENSG00000171984|ENSG00000174371|ENSG00000180198|ENSG00000185010|ENSG00000196712|ENSG00000253729,ERCC1|PARP3|TPR|FOXP3|TP53BP1|POLB|TCF3|TFRC|MLH1|UNG|THOC1|RIF1|MSH2|NBN|EXOSC3|SUPT6H|NSD2|RNF8|BCL6|MSH6|MAD2L2|SHLD2|NDFIP1|SWAP70|TP53|HSPD1|PAXIP1|TNFSF13|RNF168|SF1|AR|APLF|SHLD1|EXO1|RCC1|F8|NF1|PRKDC,5.10526315789474
"2003",GO_EMBRYONIC_DIGIT_MORPHOGENESIS,0.566268696727192,0.620423001676886,5,44,ENSG00000135111|ENSG00000168014|ENSG00000168036|ENSG00000196591|ENSG00000197603,TBX3|C2CD3|CTNNB1|HDAC2|CPLANE1,ENSG00000005339|ENSG00000011143|ENSG00000078246|ENSG00000083307|ENSG00000087088|ENSG00000091436|ENSG00000101052|ENSG00000104331|ENSG00000105983|ENSG00000106571|ENSG00000107779|ENSG00000107829|ENSG00000108641|ENSG00000116478|ENSG00000117298|ENSG00000126804|ENSG00000131323|ENSG00000135111|ENSG00000143951|ENSG00000144320|ENSG00000146350|ENSG00000146535|ENSG00000148400|ENSG00000153094|ENSG00000162769|ENSG00000163913|ENSG00000164066|ENSG00000164920|ENSG00000164930|ENSG00000166278|ENSG00000168014|ENSG00000168036|ENSG00000169071|ENSG00000171552|ENSG00000173599|ENSG00000179029|ENSG00000182149|ENSG00000187535|ENSG00000196591|ENSG00000197223|ENSG00000197603|ENSG00000198125|ENSG00000204104|ENSG00000205084,CREBBP|MKS1|TULP3|GRHL2|BAX|MAP3K20|IFT52|IMPAD1|LMBR1|GLI3|BMPR1A|FBXW4|B9D1|HDAC1|ECE1|ZBTB1|TRAF3|TBX3|WDPCP|LNPK|TBC1D32|GNA12|NOTCH1|BCL2L11|FLVCR1|IFT122|INTU|OSR2|FZD6|C2|C2CD3|CTNNB1|ROR2|BCL2L1|PC|TMEM107|IST1|IFT140|HDAC2|C1D|CPLANE1|MB|TRAF3IP1|TMEM231,4.25
"2004",GO_ACID_AMINO_ACID_LIGASE_ACTIVITY,0.567165506965466,0.678919185936345,3,17,ENSG00000038295|ENSG00000062485|ENSG00000214021,TLL1|CS|TTLL3,ENSG00000001084|ENSG00000023909|ENSG00000038295|ENSG00000062485|ENSG00000087157|ENSG00000100271|ENSG00000100983|ENSG00000114999|ENSG00000128050|ENSG00000135912|ENSG00000136877|ENSG00000137941|ENSG00000169083|ENSG00000170703|ENSG00000172508|ENSG00000173599|ENSG00000214021,GCLC|GCLM|TLL1|CS|PGS1|TTLL1|GSS|TTL|PAICS|TTLL4|FPGS|TTLL7|AR|TTLL6|CARNS1|PC|TTLL3,7.17647058823529
"2005",GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT,0.567182640907968,0.672005244242736,3,24,ENSG00000088992|ENSG00000142208|ENSG00000165238,TESC|AKT1|WNK2,ENSG00000052344|ENSG00000057294|ENSG00000060237|ENSG00000069849|ENSG00000079805|ENSG00000088992|ENSG00000090020|ENSG00000101444|ENSG00000130402|ENSG00000131187|ENSG00000135269|ENSG00000142208|ENSG00000143153|ENSG00000143761|ENSG00000151150|ENSG00000152642|ENSG00000153721|ENSG00000165238|ENSG00000168710|ENSG00000169083|ENSG00000170759|ENSG00000187446|ENSG00000196632|ENSG00000198734,PRSS8|PKP2|WNK1|ATP1B3|DNM2|TESC|SLC9A1|AHCY|ACTN4|F12|TES|AKT1|ATP1B1|ARF1|ANK3|GPD1L|CNKSR3|WNK2|AHCYL1|AR|KIF5B|CHP1|WNK3|F5,4.66666666666667
"2006",GO_NEURON_FATE_COMMITMENT,0.567251985321988,0.717304413310169,2,19,ENSG00000104413|ENSG00000129514,ESRP1|FOXA1,ENSG00000005156|ENSG00000074181|ENSG00000104413|ENSG00000105486|ENSG00000106571|ENSG00000106799|ENSG00000107882|ENSG00000115738|ENSG00000124343|ENSG00000127152|ENSG00000129514|ENSG00000139445|ENSG00000148400|ENSG00000159556|ENSG00000168214|ENSG00000179348|ENSG00000184916|ENSG00000196132|ENSG00000198734,LIG3|NOTCH3|ESRP1|LIG1|GLI3|TGFBR1|SUFU|ID2|XG|BCL11B|FOXA1|FOXN4|NOTCH1|ISL2|RBPJ|GATA2|JAG2|MYT1|F5,3.52631578947368
"2007",GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,0.567437963760318,0.722666128126982,2,14,ENSG00000128309|ENSG00000186575,MPST|NF2,ENSG00000053918|ENSG00000071127|ENSG00000075711|ENSG00000084073|ENSG00000101400|ENSG00000121481|ENSG00000127914|ENSG00000128309|ENSG00000155827|ENSG00000157388|ENSG00000158286|ENSG00000186575|ENSG00000196924|ENSG00000198929,KCNQ1|WDR1|DLG1|ZMPSTE24|SNTA1|RNF2|AKAP9|MPST|RNF20|CACNA1D|RNF207|NF2|FLNA|NOS1AP,5.28571428571429
"2008",GO_COLLAGEN_BINDING,0.567597638300284,0.640558221873047,4,34,ENSG00000112414|ENSG00000115414|ENSG00000164733|ENSG00000204580,ADGRG6|FN1|CTSB|DDR1,ENSG00000005884|ENSG00000026508|ENSG00000087085|ENSG00000101665|ENSG00000105656|ENSG00000106333|ENSG00000106992|ENSG00000110799|ENSG00000112414|ENSG00000115414|ENSG00000115738|ENSG00000117385|ENSG00000118985|ENSG00000120158|ENSG00000135047|ENSG00000143127|ENSG00000147155|ENSG00000149084|ENSG00000149257|ENSG00000149269|ENSG00000150093|ENSG00000162924|ENSG00000164620|ENSG00000164733|ENSG00000166794|ENSG00000166949|ENSG00000168615|ENSG00000169083|ENSG00000173599|ENSG00000196712|ENSG00000196839|ENSG00000197461|ENSG00000204580|ENSG00000205336,ITGA3|CD44|ACHE|SMAD7|ELL|PCOLCE|AK1|VWF|ADGRG6|FN1|ID2|P3H1|ELL2|RCL1|CTSL|ITGA10|EBP|HSD17B12|SERPINH1|PAK1|ITGB1|REL|RELL2|CTSB|PPIB|SMAD3|ADAM9|AR|PC|NF1|ADA|PDGFA|DDR1|ADGRG1,4.5
"2009",GO_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE,0.56765787964994,0.645506761288631,4,25,ENSG00000005483|ENSG00000135679|ENSG00000138798|ENSG00000142208,KMT2E|MDM2|EGF|AKT1,ENSG00000005483|ENSG00000093009|ENSG00000100823|ENSG00000105173|ENSG00000112576|ENSG00000114867|ENSG00000127980|ENSG00000132466|ENSG00000135679|ENSG00000137710|ENSG00000138798|ENSG00000139842|ENSG00000141564|ENSG00000142208|ENSG00000158290|ENSG00000170312|ENSG00000171566|ENSG00000172167|ENSG00000173599|ENSG00000175324|ENSG00000182247|ENSG00000182621|ENSG00000185324|ENSG00000196839|ENSG00000215301,KMT2E|CDC45|APEX1|CCNE1|CCND3|EIF4G1|PEX1|ANKRD17|MDM2|RDX|EGF|CUL4A|RPTOR|AKT1|CUL4B|CDK1|PLRG1|MTBP|PC|LSM1|UBE2E2|PLCB1|CDK10|ADA|DDX3X,6.8
"2010",GO_PROTEIN_FOLDING_CHAPERONE,0.567798656902569,0.809066023685387,1,11,ENSG00000166405,RIC3,ENSG00000106211|ENSG00000109971|ENSG00000113013|ENSG00000113068|ENSG00000115539|ENSG00000136940|ENSG00000153132|ENSG00000160049|ENSG00000166226|ENSG00000166405|ENSG00000179218,HSPB1|HSPA8|HSPA9|PFDN1|PDCL3|PDCL|CLGN|DFFA|CCT2|RIC3|CALR,2.45454545454545
"2011",GO_PALMITOYLTRANSFERASE_ACTIVITY,0.567980366324576,0.668054075503416,3,30,ENSG00000153786|ENSG00000180776|ENSG00000186908,ZDHHC7|ZDHHC20|ZDHHC17,ENSG00000023041|ENSG00000054392|ENSG00000090054|ENSG00000100596|ENSG00000102383|ENSG00000106636|ENSG00000110090|ENSG00000135821|ENSG00000136247|ENSG00000138385|ENSG00000147533|ENSG00000150787|ENSG00000153786|ENSG00000156599|ENSG00000157184|ENSG00000163812|ENSG00000166278|ENSG00000169169|ENSG00000171307|ENSG00000172296|ENSG00000174165|ENSG00000175048|ENSG00000175893|ENSG00000177054|ENSG00000180776|ENSG00000184307|ENSG00000186908|ENSG00000188706|ENSG00000188818|ENSG00000205560,ZDHHC6|HHAT|SPTLC1|SPTLC2|ZDHHC15|YKT6|CPT1A|GLUL|ZDHHC4|SSB|GOLGA7|PTS|ZDHHC7|ZDHHC5|CPT2|ZDHHC3|C2|CPT1C|ZDHHC16|SPTLC3|ZDHHC24|ZDHHC14|ZDHHC21|ZDHHC13|ZDHHC20|ZDHHC23|ZDHHC17|ZDHHC9|ZDHHC11|CPT1B,3.43333333333333
"2012",GO_HYPEROSMOTIC_RESPONSE,0.56848424082311,0.720285687087718,2,15,ENSG00000060138|ENSG00000062485,YBX3|CS,ENSG00000060138|ENSG00000062485|ENSG00000064651|ENSG00000079246|ENSG00000100030|ENSG00000107611|ENSG00000109339|ENSG00000116285|ENSG00000116584|ENSG00000123143|ENSG00000140992|ENSG00000160223|ENSG00000166278|ENSG00000169083|ENSG00000196419,YBX3|CS|SLC12A2|XRCC5|MAPK1|CUBN|MAPK10|ERRFI1|ARHGEF2|PKN1|PDPK1|ICOSLG|C2|AR|XRCC6,4.8
"2013",GO_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,0.568708923196573,0.605476837328103,6,41,ENSG00000062485|ENSG00000132376|ENSG00000138798|ENSG00000142208|ENSG00000163754|ENSG00000186575,CS|INPP5K|EGF|AKT1|GYG1|NF2,ENSG00000017427|ENSG00000049769|ENSG00000056998|ENSG00000062485|ENSG00000069482|ENSG00000070614|ENSG00000082701|ENSG00000095637|ENSG00000104812|ENSG00000105221|ENSG00000105723|ENSG00000109320|ENSG00000110711|ENSG00000112425|ENSG00000115687|ENSG00000127334|ENSG00000132376|ENSG00000138798|ENSG00000141367|ENSG00000142208|ENSG00000147408|ENSG00000151348|ENSG00000151914|ENSG00000156873|ENSG00000158470|ENSG00000162688|ENSG00000163754|ENSG00000166507|ENSG00000167720|ENSG00000169299|ENSG00000169764|ENSG00000169826|ENSG00000171105|ENSG00000172531|ENSG00000176383|ENSG00000186575|ENSG00000197594|ENSG00000198793|ENSG00000213639|ENSG00000213930|ENSG00000235194,IGF1|PPP1R3F|GYG2|CS|GAL|NDST1|GSK3B|SORBS1|GYS1|AKT2|GSK3A|NFKB1|AIP|EPM2A|PASK|DYRK2|INPP5K|EGF|CLTC|AKT1|CSGALNACT1|EXT2|DST|PHKG2|B4GALT5|AGL|GYG1|NDST2|SRR|PGM2|UGP2|CSGALNACT2|INSR|PPP1CA|B3GNT4|NF2|ENPP1|MTOR|PPP1CB|GALT|PPP1R3E,6.04878048780488
"2014",GO_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE,0.568710137217745,0.720079036281338,2,15,ENSG00000062485|ENSG00000165119,CS|HNRNPK,ENSG00000007944|ENSG00000062485|ENSG00000088247|ENSG00000101670|ENSG00000103653|ENSG00000103932|ENSG00000105220|ENSG00000105856|ENSG00000130164|ENSG00000157978|ENSG00000165119|ENSG00000166278|ENSG00000173599|ENSG00000173786|ENSG00000257727,MYLIP|CS|KHSRP|LIPG|CSK|RPAP1|GPI|HBP1|LDLR|LDLRAP1|HNRNPK|C2|PC|CNP|CNPY2,4.93333333333333
"2015",GO_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,0.568764370814623,0.605791103705255,6,40,ENSG00000012048|ENSG00000047849|ENSG00000092108|ENSG00000108773|ENSG00000111490|ENSG00000127952,BRCA1|MAP4|SCFD1|KAT2A|TBC1D30|STYXL1,ENSG00000012048|ENSG00000040633|ENSG00000047849|ENSG00000067208|ENSG00000079805|ENSG00000092108|ENSG00000101421|ENSG00000103540|ENSG00000108395|ENSG00000108773|ENSG00000110171|ENSG00000111490|ENSG00000111554|ENSG00000111837|ENSG00000114166|ENSG00000116584|ENSG00000119787|ENSG00000122417|ENSG00000126581|ENSG00000127952|ENSG00000130724|ENSG00000136811|ENSG00000136861|ENSG00000139437|ENSG00000142459|ENSG00000145979|ENSG00000164885|ENSG00000166278|ENSG00000169083|ENSG00000170312|ENSG00000171055|ENSG00000171100|ENSG00000182504|ENSG00000185324|ENSG00000197223|ENSG00000197724|ENSG00000198252|ENSG00000204272|ENSG00000239306|ENSG00000254505,BRCA1|PHF23|MAP4|EVI5|DNM2|SCFD1|CHMP4B|CCP110|TRIM37|KAT2A|TRIM3|TBC1D30|MDM1|MAK|KAT2B|ARHGEF2|ATL2|ODF2L|BECN1|STYXL1|CHMP2A|ODF2|CDK5RAP2|TCHP|EVI5L|TBC1D7|CDK5|C2|AR|CDK1|FEZ2|MTM1|CEP97|CDK10|C1D|PHF2|STYX|NBDY|RBM14|CHMP4A,6.2
"2016",GO_ENDOCARDIAL_CUSHION_DEVELOPMENT,0.56886730988747,0.715813838875446,2,19,ENSG00000135679|ENSG00000164867,MDM2|NOS3,ENSG00000065361|ENSG00000069869|ENSG00000101384|ENSG00000106799|ENSG00000107779|ENSG00000112175|ENSG00000115170|ENSG00000135679|ENSG00000139567|ENSG00000148400|ENSG00000162924|ENSG00000163703|ENSG00000164683|ENSG00000164867|ENSG00000168214|ENSG00000169855|ENSG00000182149|ENSG00000185010|ENSG00000204217,ERBB3|NEDD4|JAG1|TGFBR1|BMPR1A|BMP5|ACVR1|MDM2|ACVRL1|NOTCH1|REL|CRELD1|HEY1|NOS3|RBPJ|ROBO1|IST1|F8|BMPR2,3.63157894736842
"2017",GO_REGULATION_OF_MUSCLE_HYPERTROPHY,0.569064822653195,0.604122346411924,6,44,ENSG00000108010|ENSG00000134352|ENSG00000138814|ENSG00000151239|ENSG00000168066|ENSG00000186951,GLRX3|IL6ST|PPP3CA|TWF1|SF1|PPARA,ENSG00000008083|ENSG00000017427|ENSG00000042088|ENSG00000048649|ENSG00000058668|ENSG00000060069|ENSG00000067182|ENSG00000068305|ENSG00000090020|ENSG00000100811|ENSG00000105723|ENSG00000106992|ENSG00000108010|ENSG00000115738|ENSG00000116285|ENSG00000126581|ENSG00000127445|ENSG00000129484|ENSG00000134318|ENSG00000134352|ENSG00000135124|ENSG00000136807|ENSG00000138814|ENSG00000143799|ENSG00000145349|ENSG00000148400|ENSG00000149269|ENSG00000151239|ENSG00000151320|ENSG00000154229|ENSG00000160191|ENSG00000160211|ENSG00000160789|ENSG00000166548|ENSG00000166949|ENSG00000168066|ENSG00000168487|ENSG00000169083|ENSG00000169398|ENSG00000173599|ENSG00000186951|ENSG00000189079|ENSG00000198563|ENSG00000198793,JARID2|IGF1|TDP1|RSF1|ATP2B4|CTDP1|TNFRSF1A|MEF2A|SLC9A1|YY1|GSK3A|AK1|GLRX3|ID2|ERRFI1|BECN1|PIN1|PARP2|ROCK2|IL6ST|P2RX4|CDK9|PPP3CA|PARP1|CAMK2D|NOTCH1|PAK1|TWF1|AKAP6|PRKCA|PDE9A|G6PD|LMNA|TK2|SMAD3|SF1|BMP1|AR|PTK2|PC|PPARA|ARID2|DDX39B|MTOR,5.56818181818182
"2018",GO_NCRNA_CATABOLIC_PROCESS,0.569724931915017,0.644303114699305,4,24,ENSG00000075914|ENSG00000113360|ENSG00000115414|ENSG00000160570,EXOSC7|DROSHA|FN1|DEDD2,ENSG00000075914|ENSG00000083520|ENSG00000106268|ENSG00000107371|ENSG00000113360|ENSG00000114127|ENSG00000115414|ENSG00000120699|ENSG00000123144|ENSG00000123737|ENSG00000130713|ENSG00000134744|ENSG00000138035|ENSG00000140694|ENSG00000144535|ENSG00000158796|ENSG00000160570|ENSG00000164329|ENSG00000166278|ENSG00000166938|ENSG00000169083|ENSG00000171311|ENSG00000171824|ENSG00000197157,EXOSC7|DIS3|NUDT1|EXOSC3|DROSHA|XRN1|FN1|EXOSC8|TRIR|EXOSC9|EXOSC2|TUT4|PNPT1|PARN|DIS3L2|DEDD|DEDD2|TENT2|C2|DIS3L|AR|EXOSC1|EXOSC10|SND1,6.54166666666667
"2019",GO_BETA_CATENIN_TCF_COMPLEX_ASSEMBLY,0.569905750254793,0.643306076555211,4,25,ENSG00000065717|ENSG00000148737|ENSG00000168036|ENSG00000168646,TLE2|TCF7L2|CTNNB1|AXIN2,ENSG00000005339|ENSG00000065717|ENSG00000097046|ENSG00000100393|ENSG00000106829|ENSG00000116128|ENSG00000116478|ENSG00000117222|ENSG00000127616|ENSG00000129691|ENSG00000133895|ENSG00000134371|ENSG00000138795|ENSG00000140332|ENSG00000148737|ENSG00000166477|ENSG00000167548|ENSG00000168036|ENSG00000168646|ENSG00000169083|ENSG00000172977|ENSG00000175792|ENSG00000186174|ENSG00000196367|ENSG00000196781,CREBBP|TLE2|CDC7|EP300|TLE4|BCL9|HDAC1|RBBP5|SMARCA4|ASH2L|MEN1|CDC73|LEF1|TLE3|TCF7L2|LEO1|KMT2D|CTNNB1|AXIN2|AR|KAT5|RUVBL1|BCL9L|TRRAP|TLE1,6.56
"2020",GO_JUN_KINASE_BINDING,0.569972847688631,0.724006755180789,2,12,ENSG00000103194|ENSG00000143507,USP10|DUSP10,ENSG00000008294|ENSG00000103194|ENSG00000107643|ENSG00000116670|ENSG00000120129|ENSG00000138834|ENSG00000143507|ENSG00000162607|ENSG00000166548|ENSG00000169398|ENSG00000170759|ENSG00000198734,SPAG9|USP10|MAPK8|MAD2L2|DUSP1|MAPK8IP3|DUSP10|USP1|TK2|PTK2|KIF5B|F5,6.66666666666667
"2021",GO_COPPER_ION_BINDING,0.570082436213694,0.639428185857248,4,31,ENSG00000062485|ENSG00000101126|ENSG00000123191|ENSG00000145730,CS|ADNP|ATP7B|PAM,ENSG00000062485|ENSG00000074317|ENSG00000101126|ENSG00000108960|ENSG00000110911|ENSG00000112514|ENSG00000114125|ENSG00000116288|ENSG00000119929|ENSG00000123191|ENSG00000131480|ENSG00000133028|ENSG00000135124|ENSG00000138495|ENSG00000141510|ENSG00000142168|ENSG00000144455|ENSG00000145730|ENSG00000159363|ENSG00000165240|ENSG00000166260|ENSG00000166278|ENSG00000169083|ENSG00000173163|ENSG00000173599|ENSG00000173992|ENSG00000177556|ENSG00000185010|ENSG00000187193|ENSG00000189171|ENSG00000198734,CS|SNCB|ADNP|MMD|SLC11A2|CUTA|RNF7|PARK7|CUTC|ATP7B|AOC2|SCO1|P2RX4|COX17|TP53|SOD1|SUMF1|PAM|ATP13A2|ATP7A|COX11|C2|AR|COMMD1|PC|CCS|ATOX1|F8|MT1X|S100A13|F5,4.93548387096774
"2022",GO_KINASE_INHIBITOR_ACTIVITY,0.570091517413888,0.59177889015848,7,47,ENSG00000062485|ENSG00000088992|ENSG00000106617|ENSG00000113648|ENSG00000114302|ENSG00000158092|ENSG00000204628,CS|TESC|PRKAG2|H2AFY|PRKAR2A|NCK1|RACK1,ENSG00000005249|ENSG00000005700|ENSG00000060237|ENSG00000062485|ENSG00000070018|ENSG00000077782|ENSG00000088992|ENSG00000100744|ENSG00000102580|ENSG00000106211|ENSG00000106617|ENSG00000107643|ENSG00000108946|ENSG00000113648|ENSG00000114166|ENSG00000114302|ENSG00000120129|ENSG00000124762|ENSG00000128563|ENSG00000129757|ENSG00000131370|ENSG00000135090|ENSG00000135269|ENSG00000135549|ENSG00000140105|ENSG00000141564|ENSG00000151332|ENSG00000158092|ENSG00000162607|ENSG00000164305|ENSG00000167264|ENSG00000168517|ENSG00000168734|ENSG00000169083|ENSG00000171033|ENSG00000172046|ENSG00000172053|ENSG00000172845|ENSG00000175137|ENSG00000181163|ENSG00000187446|ENSG00000196388|ENSG00000197045|ENSG00000198125|ENSG00000198369|ENSG00000204628|ENSG00000213066,PRKAR2B|IBTK|WNK1|CS|LRP6|FGFR1|TESC|GSKIP|DNAJC3|HSPB1|PRKAG2|MAPK8|PRKAR1A|H2AFY|KAT2B|PRKAR2A|DUSP1|CDKN1A|PRKRIP1|CDKN1C|SH3BP5|TAOK3|TES|PKIB|WARS|RPTOR|MBIP|NCK1|USP1|CASP3|DUS2|HEXIM2|PKIG|AR|PKIA|USP19|QARS|SP3|SH3BP5L|NPM1|CHP1|INCA1|GMFB|MB|SPRED2|RACK1|FGFR1OP,6.36170212765958
"2023",GO_CARDIAC_ATRIUM_DEVELOPMENT,0.570150114869609,0.723846103781636,2,12,ENSG00000115904|ENSG00000135679,SOS1|MDM2,ENSG00000109685|ENSG00000113971|ENSG00000115170|ENSG00000115904|ENSG00000134250|ENSG00000135679|ENSG00000136280|ENSG00000148400|ENSG00000168487|ENSG00000173706|ENSG00000179588|ENSG00000204217,NSD2|NPHP3|ACVR1|SOS1|NOTCH2|MDM2|CCM2|NOTCH1|BMP1|HEG1|ZFPM1|BMPR2,6.5
"2024",GO_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,0.570218185156477,0.639798884699475,4,30,ENSG00000108439|ENSG00000152620|ENSG00000171428|ENSG00000178685,PNPO|NADK2|NAT1|PARP10,ENSG00000008130|ENSG00000020426|ENSG00000065833|ENSG00000105835|ENSG00000106268|ENSG00000106733|ENSG00000108439|ENSG00000112874|ENSG00000130066|ENSG00000135069|ENSG00000138496|ENSG00000138617|ENSG00000143799|ENSG00000147813|ENSG00000152620|ENSG00000156110|ENSG00000163382|ENSG00000163864|ENSG00000166278|ENSG00000169083|ENSG00000171428|ENSG00000172890|ENSG00000173614|ENSG00000175003|ENSG00000178685|ENSG00000182054|ENSG00000183077|ENSG00000184719|ENSG00000198931|ENSG00000213995,NADK|MNAT1|ME1|NAMPT|NUDT1|NMRK1|PNPO|NUDT12|SAT1|PSAT1|PARP9|PARP16|PARP1|NAPRT|NADK2|ADK|NAXE|NMNAT3|C2|AR|NAT1|NADSYN1|NMNAT1|SLC22A1|PARP10|IDH2|AFMID|RNLS|APRT|NAXD,5.13333333333333
"2025",GO_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS,0.570270444234702,0.673404113739269,3,19,ENSG00000103502|ENSG00000151665|ENSG00000165282,CDIPT|PIGF|PIGO,ENSG00000087157|ENSG00000088766|ENSG00000090581|ENSG00000103502|ENSG00000111666|ENSG00000111670|ENSG00000138018|ENSG00000149313|ENSG00000151665|ENSG00000156671|ENSG00000157426|ENSG00000163624|ENSG00000164023|ENSG00000165282|ENSG00000172269|ENSG00000174227|ENSG00000174915|ENSG00000197563|ENSG00000198964,PGS1|CRLS1|GNPTG|CDIPT|CHPT1|GNPTAB|SELENOI|AASDHPPT|PIGF|SAMD8|AASDH|CDS1|SGMS2|PIGO|DPAGT1|PIGG|PTDSS2|PIGN|SGMS1,6.10526315789474
